timestamp,x,y,z
1403715298715781120,4.18426,0.718875,0.0127402
1403715298725724672,4.18402,0.719494,0.013855
1403715298735760896,4.18609,0.720998,0.014567
1403715298745775360,4.18716,0.721697,0.0151066
1403715298755846656,4.18749,0.722404,0.0165305
1403715298765706240,4.18802,0.723933,0.0173784
1403715298775759104,4.18938,0.724931,0.017862
1403715298785749504,4.18919,0.725805,0.0186249
1403715298795816448,4.18934,0.726753,0.019508
1403715298805711872,4.18929,0.72728,0.0203437
1403715298815881984,4.18914,0.728172,0.0209893
1403715298825773824,4.18874,0.729349,0.0220819
1403715298835751680,4.18832,0.730292,0.0228302
1403715298845775872,4.18845,0.731487,0.0234111
1403715298855891200,4.18711,0.732606,0.0241713
1403715298865761792,4.18635,0.732816,0.0247968
1403715298875833344,4.18674,0.733835,0.0251427
1403715298885755648,4.18667,0.734685,0.0262704
1403715298895697152,4.18626,0.736032,0.026659
1403715298905858048,4.18553,0.737365,0.0270467
1403715298915675136,4.18431,0.73772,0.0276883
1403715298925675008,4.1829,0.738356,0.0295423
1403715298935737856,4.18253,0.739233,0.029159
1403715298945722368,4.18099,0.740026,0.0294855
1403715298955941376,4.17984,0.74081,0.030195
1403715298970747392,4.17761,0.741624,0.0310031
1403715298975791104,4.17591,0.742156,0.0309354
1403715298985808896,4.17677,0.742194,0.0316331
1403715298995758848,4.17468,0.742966,0.0322597
1403715299005778176,4.17287,0.743301,0.032406
1403715299015886080,4.17003,0.743816,0.03289
1403715299025899008,4.16906,0.744499,0.0337091
1403715299035802624,4.16686,0.744951,0.034537
1403715299045692672,4.16477,0.745349,0.0346668
1403715299055782400,4.16337,0.745334,0.0346342
1403715299065790464,4.16098,0.745682,0.035225
1403715299075736576,4.15879,0.745928,0.0352514
1403715299085807360,4.15628,0.745939,0.0359113
1403715299095776000,4.15377,0.746946,0.035817
1403715299105735424,4.15181,0.747034,0.0360297
1403715299115778560,4.15024,0.747037,0.0358632
1403715299125887488,4.14802,0.74723,0.0354548
1403715299135777536,4.14557,0.747919,0.0356569
1403715299145721344,4.14293,0.748255,0.0358048
1403715299155686912,4.14152,0.748645,0.0354621
1403715299165736192,4.1392,0.748754,0.0354304
1403715299175808512,4.13675,0.749476,0.0349934
1403715299185863680,4.13344,0.749273,0.03543
1403715299195863296,4.13066,0.749699,0.0341887
1403715299205714432,4.12936,0.750071,0.0336429
1403715299215718912,4.1272,0.749875,0.0329799
1403715299225833984,4.12367,0.749897,0.0328873
1403715299235772160,4.12171,0.75015,0.0324281
1403715299245756160,4.12009,0.750514,0.0311665
1403715299255755264,4.11728,0.750351,0.0307982
1403715299265894912,4.11492,0.750635,0.03004
1403715299275846400,4.11254,0.750756,0.0291501
1403715299285736704,4.11063,0.751,0.0278234
1403715299295776000,4.10882,0.751328,0.026688
1403715299305737984,4.10568,0.751273,0.0259198
1403715299315756544,4.10379,0.751232,0.0246042
1403715299325709824,4.10068,0.751594,0.02354
1403715299335753472,4.09839,0.751849,0.0217336
1403715299345819904,4.0964,0.751999,0.020751
1403715299355865088,4.09338,0.752088,0.0194716
1403715299365807360,4.09052,0.752442,0.0180994
1403715299375781376,4.08909,0.752707,0.0169812
1403715299385866752,4.08676,0.752853,0.0151153
1403715299395725312,4.08402,0.753415,0.0132175
1403715299405765888,4.08073,0.753605,0.0113345
1403715299415799552,4.07917,0.753815,0.00969122
1403715299425804032,4.07753,0.754217,0.00758348
1403715299435739392,4.07437,0.75415,0.00578673
1403715299445722624,4.0718,0.754396,0.00360644
1403715299455814656,4.06983,0.754803,0.00192727
1403715299465769728,4.06856,0.754397,-0.000806927
1403715299475884800,4.06549,0.75523,-0.00259286
1403715299485826560,4.0626,0.755439,-0.00513394
1403715299495732224,4.06047,0.755926,-0.00672685
1403715299505897984,4.05942,0.756001,-0.00980094
1403715299515833600,4.05646,0.756026,-0.012133
1403715299525960704,4.05377,0.757063,-0.0148554
1403715299535770112,4.05215,0.757043,-0.017707
1403715299545690880,4.0488,0.757493,-0.0188162
1403715299555893504,4.04717,0.757035,-0.0218925
1403715299565741568,4.04458,0.7573,-0.0252636
1403715299575777536,4.04355,0.75787,-0.0284636
1403715299585856000,4.04211,0.758107,-0.0311302
1403715299595762688,4.03927,0.758317,-0.0336561
1403715299605735424,4.03608,0.758663,-0.0368991
1403715299615655424,4.03474,0.758935,-0.0399115
1403715299625739776,4.0321,0.759015,-0.0421527
1403715299635776256,4.02966,0.759142,-0.0453999
1403715299645843712,4.02746,0.759064,-0.0485908
1403715299656046336,4.026,0.7596,-0.0524897
1403715299665782528,4.02426,0.759879,-0.0553476
1403715299675864320,4.02176,0.760088,-0.0585886
1403715299685806592,4.01873,0.760296,-0.0615181
1403715299695771136,4.01688,0.760778,-0.0655472
1403715299705755648,4.01533,0.760249,-0.0685454
1403715299715904512,4.01418,0.760089,-0.0720071
1403715299725762304,4.01162,0.760995,-0.0761262
1403715299735734528,4.00963,0.76065,-0.0789518
1403715299745754368,4.00708,0.760695,-0.0820155
1403715299755945984,4.00516,0.760809,-0.0864462
1403715299765757952,4.00206,0.761026,-0.0900434
1403715299775739392,4.00111,0.761131,-0.0937433
1403715299785614592,4.00144,0.761305,-0.0981184
1403715299795812608,3.99813,0.760873,-0.101052
1403715299805851136,3.99694,0.760756,-0.104896
1403715299815779072,3.99372,0.761215,-0.109041
1403715299825736960,3.99209,0.761563,-0.113226
1403715299835820032,3.99065,0.760911,-0.116345
1403715299845648896,3.98911,0.761098,-0.121343
1403715299855709184,3.98761,0.760809,-0.124212
1403715299865722368,3.98525,0.760719,-0.129275
1403715299875738112,3.98438,0.760757,-0.133433
1403715299885758720,3.98289,0.760368,-0.13661
1403715299895779584,3.98049,0.760267,-0.141114
1403715299905809152,3.97812,0.76007,-0.144722
1403715299915831296,3.97713,0.760297,-0.148971
1403715299925773568,3.97502,0.760128,-0.1533
1403715299935724288,3.97422,0.76067,-0.158312
1403715299945769984,3.97186,0.760402,-0.161145
1403715299955855104,3.97022,0.760078,-0.165732
1403715299965728256,3.96914,0.760544,-0.170157
1403715299975730432,3.96716,0.759974,-0.174057
1403715299985823232,3.96587,0.760014,-0.179226
1403715299995750400,3.9638,0.760064,-0.18333
1403715300005761280,3.96254,0.759685,-0.187556
1403715300015868416,3.96069,0.760075,-0.192242
1403715300025732352,3.95973,0.759805,-0.196201
1403715300035778816,3.958,0.760012,-0.200469
1403715300045868032,3.95645,0.759405,-0.204959
1403715300055848960,3.95531,0.759798,-0.209315
1403715300065724928,3.95394,0.759074,-0.21333
1403715300075867136,3.95242,0.759757,-0.217958
1403715300085794816,3.95049,0.75939,-0.221968
1403715300096079360,3.94989,0.759826,-0.226883
1403715300105769984,3.94851,0.759504,-0.231352
1403715300115795456,3.94743,0.758864,-0.235194
1403715300125697024,3.94673,0.759031,-0.239653
1403715300135755520,3.94442,0.759184,-0.243998
1403715300145779200,3.94323,0.758654,-0.248143
1403715300155886336,3.94148,0.758666,-0.252276
1403715300165905408,3.94042,0.75848,-0.256299
1403715300175888128,3.93899,0.758292,-0.26102
1403715300185861376,3.93749,0.758355,-0.264586
1403715300195756288,3.93658,0.757843,-0.269404
1403715300205863680,3.93461,0.757368,-0.273246
1403715300215768832,3.93357,0.757461,-0.277647
1403715300225751808,3.93184,0.757085,-0.281541
1403715300235856896,3.93063,0.757479,-0.285569
1403715300245820672,3.93037,0.757271,-0.290206
1403715300255854336,3.92813,0.756831,-0.293399
1403715300265872384,3.9273,0.756908,-0.298104
1403715300275888384,3.92592,0.756476,-0.301993
1403715300285791232,3.92396,0.757115,-0.306187
1403715300295701760,3.92382,0.756853,-0.310024
1403715300305906688,3.9229,0.756971,-0.313816
1403715300315787520,3.92104,0.757256,-0.317848
1403715300325763584,3.92059,0.756917,-0.321717
1403715300335818240,3.91922,0.757366,-0.325316
1403715300345764352,3.91865,0.757449,-0.329432
1403715300355799040,3.91833,0.757319,-0.333528
1403715300365775616,3.91698,0.757296,-0.33674
1403715300375883264,3.91536,0.757456,-0.341
1403715300385814784,3.91484,0.757785,-0.344262
1403715300395745536,3.91383,0.758135,-0.348389
1403715300405935104,3.91296,0.758163,-0.351943
1403715300415798784,3.91134,0.75904,-0.355291
1403715300425825024,3.91138,0.75832,-0.358915
1403715300435751936,3.90998,0.758706,-0.362106
1403715300445939712,3.909,0.759157,-0.366034
1403715300455828480,3.90844,0.759053,-0.368428
1403715300465859584,3.90763,0.759712,-0.372232
1403715300475944704,3.90721,0.759995,-0.375819
1403715300485740544,3.90633,0.760759,-0.378981
1403715300495862528,3.90515,0.760774,-0.381885
1403715300505929728,3.90519,0.760643,-0.385171
1403715300515813888,3.90366,0.76098,-0.388594
1403715300525787392,3.90238,0.761363,-0.391172
1403715300535757824,3.90191,0.761661,-0.393315
1403715300545911808,3.90165,0.762004,-0.396591
1403715300555907072,3.90202,0.762174,-0.400229
1403715300565961216,3.90098,0.762721,-0.40257
1403715300575926272,3.90038,0.763234,-0.405637
1403715300585855744,3.8996,0.76382,-0.408349
1403715300595773184,3.89826,0.763848,-0.410631
1403715300605880832,3.8983,0.764016,-0.413801
1403715300615814656,3.89808,0.764638,-0.416621
1403715300625799424,3.89801,0.764801,-0.41933
1403715300635772672,3.89743,0.765795,-0.421828
1403715300645674240,3.89721,0.765836,-0.424
1403715300655785984,3.8975,0.766198,-0.42715
1403715300665607424,3.89742,0.766599,-0.429581
1403715300675898624,3.89642,0.767457,-0.431676
1403715300685782528,3.8961,0.767712,-0.433643
1403715300695759872,3.89688,0.768069,-0.436631
1403715300705949952,3.89687,0.768792,-0.438733
1403715300715813120,3.89685,0.769333,-0.440757
1403715300725770240,3.89683,0.769416,-0.443065
1403715300735747328,3.89664,0.770138,-0.445594
1403715300745736192,3.8974,0.770074,-0.447663
1403715300755799040,3.89771,0.770897,-0.449336
1403715300765784832,3.89758,0.771325,-0.451045
1403715300775702784,3.89752,0.771761,-0.453241
1403715300785751552,3.89855,0.772452,-0.456052
1403715300795707392,3.8989,0.772689,-0.458077
1403715300805921536,3.89899,0.773658,-0.45955
1403715300815776256,3.89945,0.774097,-0.461111
1403715300825830400,3.90013,0.774553,-0.463205
1403715300835726080,3.89971,0.775312,-0.464821
1403715300845669120,3.90043,0.776152,-0.466563
1403715300855776512,3.90256,0.776301,-0.468961
1403715300865753600,3.90264,0.7766,-0.470032
1403715300875710208,3.90312,0.777341,-0.471398
1403715300885737984,3.90417,0.777433,-0.473033
1403715300895733248,3.90459,0.778426,-0.474413
1403715300905760000,3.90498,0.778642,-0.475647
1403715300915815680,3.90601,0.77942,-0.477706
1403715300925787904,3.90657,0.779654,-0.479157
1403715300935771392,3.90709,0.779908,-0.4802
1403715300945844736,3.90916,0.781061,-0.482187
1403715300955826688,3.90979,0.781171,-0.482873
1403715300965899776,3.91102,0.781732,-0.483841
1403715300977763584,3.91179,0.782018,-0.484728
1403715300985801984,3.91272,0.78235,-0.48566
1403715300995712768,3.91353,0.783208,-0.487341
1403715301005937920,3.91457,0.783541,-0.488525
1403715301015779072,3.91553,0.783901,-0.489755
1403715301025891328,3.91717,0.784216,-0.490371
1403715301035888384,3.91875,0.784676,-0.491701
1403715301045802240,3.91979,0.785375,-0.492744
1403715301055880192,3.92122,0.785781,-0.493452
1403715301065800960,3.92221,0.786289,-0.494304
1403715301075776000,3.92263,0.787249,-0.494357
1403715301085746176,3.9247,0.786993,-0.494793
1403715301095820288,3.92507,0.788167,-0.495087
1403715301105964800,3.92702,0.788094,-0.495869
1403715301115944448,3.92818,0.788674,-0.49637
1403715301125792256,3.92978,0.789271,-0.49638
1403715301135877376,3.9315,0.788888,-0.497515
1403715301145772544,3.93267,0.789745,-0.497235
1403715301155875840,3.9346,0.789912,-0.49724
1403715301165737984,3.936,0.790253,-0.497131
1403715301175841280,3.93774,0.790407,-0.497683
1403715301185804544,3.93976,0.791146,-0.498099
1403715301195851008,3.94031,0.791977,-0.497869
1403715301205870592,3.94277,0.792109,-0.497671
1403715301215848448,3.94372,0.792304,-0.496908
1403715301225917440,3.94459,0.79244,-0.496284
1403715301235863040,3.94618,0.792511,-0.495749
1403715301245669632,3.94782,0.792391,-0.495001
1403715301255888384,3.9499,0.792545,-0.495051
1403715301265895424,3.95098,0.792916,-0.494571
1403715301275782656,3.95344,0.793326,-0.494233
1403715301285732608,3.95445,0.794511,-0.493474
1403715301295739648,3.9558,0.793761,-0.491773
1403715301305791744,3.95812,0.794348,-0.491356
1403715301315843328,3.95991,0.794684,-0.490137
1403715301325830144,3.96161,0.79403,-0.488454
1403715301335899904,3.9621,0.794522,-0.487084
1403715301345746944,3.96377,0.794407,-0.485834
1403715301355846144,3.96613,0.794291,-0.485019
1403715301365897216,3.96779,0.794548,-0.483223
1403715301375827712,3.9692,0.794731,-0.481929
1403715301385761792,3.9717,0.794493,-0.480201
1403715301395719936,3.97404,0.794583,-0.478837
1403715301405860096,3.97467,0.79426,-0.476669
1403715301415803136,3.97715,0.793889,-0.475283
1403715301425877248,3.97822,0.794234,-0.472942
1403715301435858176,3.98034,0.794163,-0.471072
1403715301445756160,3.98278,0.793741,-0.469435
1403715301455845632,3.98451,0.793469,-0.467508
1403715301465746432,3.98556,0.793759,-0.465017
1403715301475771648,3.98818,0.793466,-0.462823
1403715301485782528,3.98958,0.793095,-0.460667
1403715301495755264,3.99139,0.792796,-0.45867
1403715301505852160,3.99446,0.792041,-0.456297
1403715301515773696,3.99638,0.792398,-0.45403
1403715301525894656,3.99733,0.791365,-0.450775
1403715301535887616,4,0.791642,-0.448417
1403715301545778432,4.00156,0.790918,-0.446644
1403715301555877632,4.00304,0.790649,-0.444259
1403715301565973760,4.00526,0.790035,-0.441532
1403715301575803136,4.0072,0.789349,-0.438235
1403715301585810432,4.00927,0.78889,-0.435274
1403715301595747584,4.01046,0.788255,-0.432694
1403715301605819648,4.0122,0.787952,-0.42989
1403715301615770624,4.01491,0.787637,-0.427255
1403715301625872384,4.01727,0.787179,-0.424467
1403715301635924992,4.01943,0.786626,-0.42142
1403715301645719552,4.02148,0.785503,-0.418821
1403715301655735552,4.02329,0.784934,-0.415457
1403715301665790464,4.02414,0.784899,-0.412564
1403715301675799552,4.02756,0.783713,-0.409534
1403715301685742848,4.02968,0.782948,-0.406083
1403715301695739392,4.03167,0.782643,-0.403398
1403715301705752576,4.03308,0.781368,-0.399561
1403715301715805184,4.03557,0.780298,-0.396552
1403715301725824000,4.0371,0.779935,-0.393327
1403715301735855360,4.04038,0.778974,-0.39002
1403715301745781248,4.04199,0.778085,-0.38661
1403715301755790592,4.04448,0.777124,-0.383564
1403715301765793536,4.04683,0.776429,-0.38005
1403715301775761664,4.04869,0.774998,-0.376649
1403715301785943552,4.05034,0.77442,-0.373464
1403715301795879936,4.05262,0.773208,-0.369903
1403715301805809408,4.05559,0.772441,-0.366349
1403715301815868160,4.05625,0.771709,-0.36211
1403715301825838080,4.05853,0.770864,-0.358877
1403715301835748864,4.06122,0.769567,-0.355842
1403715301845890048,4.06304,0.769521,-0.351738
1403715301855776000,4.06495,0.768308,-0.348237
1403715301865767680,4.06648,0.767274,-0.344214
1403715301875808768,4.06885,0.766268,-0.340798
1403715301885918208,4.07087,0.765349,-0.337281
1403715301895881728,4.0739,0.764851,-0.333995
1403715301908011264,4.07521,0.763912,-0.329935
1403715301915871488,4.07689,0.763288,-0.325873
1403715301925884160,4.0788,0.762564,-0.322423
1403715301935858944,4.08044,0.761681,-0.318745
1403715301945770752,4.08352,0.760223,-0.315526
1403715301955787008,4.08474,0.760569,-0.311244
1403715301965883392,4.08721,0.759487,-0.308411
1403715301975808512,4.08959,0.758559,-0.303956
1403715301985787392,4.09159,0.75771,-0.300572
1403715301995708160,4.09307,0.756912,-0.296579
1403715302005914112,4.09552,0.755956,-0.29313
1403715302015765248,4.09658,0.755963,-0.288382
1403715302025732608,4.09922,0.755018,-0.285391
1403715302035758336,4.10114,0.754195,-0.281129
1403715302045644800,4.10188,0.753573,-0.276972
1403715302055765248,4.10371,0.75254,-0.273214
1403715302065619968,4.10566,0.752582,-0.269029
1403715302075865856,4.10742,0.752058,-0.265127
1403715302085714944,4.10875,0.751056,-0.26121
1403715302095774208,4.11028,0.750493,-0.257469
1403715302105800448,4.11223,0.749697,-0.253147
1403715302115858176,4.1142,0.749336,-0.249729
1403715302125958912,4.11463,0.749503,-0.24427
1403715302135733248,4.11752,0.748366,-0.241675
1403715302145773568,4.11844,0.748003,-0.237504
1403715302155841280,4.11983,0.747474,-0.233224
1403715302165810432,4.12056,0.746565,-0.228353
1403715302175775744,4.12247,0.746129,-0.22517
1403715302185751808,4.12309,0.746487,-0.220178
1403715302195850496,4.12503,0.745544,-0.216808
1403715302205837312,4.12512,0.744947,-0.211752
1403715302215977216,4.12721,0.744751,-0.207776
1403715302225917696,4.1289,0.744378,-0.204023
1403715302235848960,4.12937,0.743713,-0.200203
1403715302245756416,4.12972,0.74399,-0.195148
1403715302256031232,4.13091,0.742959,-0.191332
1403715302265747456,4.13202,0.742485,-0.186611
1403715302275817984,4.13268,0.742253,-0.182233
1403715302285764096,4.13358,0.741937,-0.178044
1403715302295899392,4.13474,0.74168,-0.174003
1403715302305818112,4.13479,0.741591,-0.169096
1403715302315994624,4.13576,0.740708,-0.164785
1403715302325898240,4.13644,0.740272,-0.160607
1403715302335823104,4.13795,0.740185,-0.156306
1403715302345753344,4.13764,0.740164,-0.151825
1403715302355968768,4.13841,0.740079,-0.146675
1403715302365825536,4.1391,0.73937,-0.143628
1403715302375855104,4.13913,0.739268,-0.13803
1403715302385819648,4.13953,0.739538,-0.134079
1403715302395852288,4.14036,0.738111,-0.129169
1403715302405887744,4.14034,0.738016,-0.124441
1403715302415913984,4.14027,0.738013,-0.119418
1403715302425901312,4.13977,0.73713,-0.114433
1403715302435753216,4.14114,0.736931,-0.110495
1403715302445740800,4.14093,0.73647,-0.105793
1403715302455955968,4.14107,0.736047,-0.101091
1403715302465855488,4.14128,0.736138,-0.0971485
1403715302476227072,4.14174,0.736147,-0.0925598
1403715302485934336,4.14135,0.735994,-0.0877575
1403715302495918336,4.14136,0.735282,-0.0831666
1403715302505935104,4.14081,0.735559,-0.0790659
1403715302515988480,4.14101,0.735819,-0.0742436
1403715302525887744,4.14082,0.735761,-0.0695651
1403715302535797760,4.14052,0.735229,-0.0651311
1403715302545728512,4.13985,0.734796,-0.0607611
1403715302555840256,4.13957,0.734902,-0.0560725
1403715302565807104,4.13948,0.734856,-0.052091
1403715302575842048,4.13939,0.73464,-0.0479593
1403715302585944064,4.13855,0.734729,-0.0428532
1403715302595845632,4.13839,0.734496,-0.0387681
1403715302605867008,4.13886,0.733621,-0.0343396
1403715302615827456,4.13688,0.733926,-0.030132
1403715302625725696,4.13795,0.73372,-0.0253412
1403715302635810304,4.13675,0.733237,-0.0212146
1403715302645738496,4.13633,0.732655,-0.0162495
1403715302655848192,4.13578,0.732388,-0.012081
1403715302665811968,4.13561,0.731753,-0.00780731
1403715302676012288,4.13489,0.73137,-0.00368191
1403715302685704704,4.13437,0.731401,0.00045859
1403715302695788288,4.13369,0.731159,0.00608727
1403715302705846528,4.13264,0.730714,0.00868504
1403715302715877120,4.13274,0.729878,0.0136328
1403715302725818624,4.13173,0.729386,0.0181813
1403715302735846656,4.13108,0.729059,0.0223459
1403715302745753344,4.13034,0.728662,0.0264215
1403715302755802368,4.12934,0.728058,0.0314146
1403715302765739264,4.1284,0.727525,0.0354213
1403715302775723008,4.12803,0.72669,0.0391174
1403715302785806848,4.12725,0.72548,0.042649
1403715302795855616,4.1265,0.7251,0.046493
1403715302805861888,4.12616,0.724924,0.0510817
1403715302815982848,4.1256,0.724325,0.0541951
1403715302825860864,4.12489,0.723544,0.0586625
1403715302835875072,4.12391,0.722267,0.0620776
1403715302845731328,4.12213,0.721852,0.0665003
1403715302855801344,4.12148,0.72078,0.0705329
1403715302865789440,4.12067,0.72004,0.0742498
1403715302875851264,4.11968,0.719047,0.0783237
1403715302885805312,4.11907,0.718302,0.0813435
1403715302895739904,4.11891,0.717008,0.0841806
1403715302905747456,4.11846,0.71641,0.0881266
1403715302915821312,4.11723,0.715784,0.0911376
1403715302925821440,4.11641,0.714248,0.0945546
1403715302935884032,4.11529,0.713378,0.0981811
1403715302945735936,4.11462,0.71236,0.101811
1403715302955907840,4.11335,0.711337,0.105319
1403715302965824512,4.11288,0.710087,0.10814
1403715302975838976,4.11204,0.709394,0.11091
1403715302985770752,4.11079,0.708135,0.114119
1403715302995818752,4.10992,0.707213,0.117352
1403715303005791488,4.10883,0.705853,0.119753
1403715303015819520,4.10781,0.704105,0.122469
1403715303025702400,4.10689,0.703845,0.125607
1403715303035705344,4.10517,0.702588,0.128625
1403715303045741824,4.10476,0.701236,0.13102
1403715303055872256,4.10317,0.700247,0.134017
1403715303065839872,4.10266,0.699426,0.136557
1403715303075878400,4.10178,0.698084,0.138797
1403715303085908224,4.10087,0.697117,0.141505
1403715303095831552,4.09974,0.695516,0.14379
1403715303105798144,4.09845,0.69469,0.146259
1403715303115806976,4.09723,0.693199,0.148409
1403715303125754368,4.09681,0.692184,0.15025
1403715303135795712,4.09505,0.69079,0.152804
1403715303145776896,4.09254,0.689336,0.15486
1403715303155817728,4.0917,0.688151,0.156062
1403715303165713920,4.09109,0.68737,0.157976
1403715303175748864,4.08903,0.686026,0.160621
1403715303185814528,4.08748,0.684729,0.162235
1403715303195825664,4.08625,0.683698,0.164006
1403715303205924096,4.08517,0.682305,0.166015
1403715303215873024,4.08323,0.681287,0.167492
1403715303225859328,4.08316,0.680494,0.169232
1403715303235778816,4.0814,0.678216,0.170364
1403715303245880576,4.07913,0.677211,0.172062
1403715303256003840,4.07842,0.675642,0.173894
1403715303265842176,4.07598,0.674549,0.176156
1403715303275927552,4.07533,0.67341,0.177243
1403715303285800704,4.07375,0.67206,0.178486
1403715303295814656,4.07257,0.671133,0.179766
1403715303305968640,4.0705,0.669588,0.181221
1403715303315831296,4.0684,0.668334,0.182842
1403715303325669120,4.06665,0.667277,0.184216
1403715303335853056,4.0648,0.665662,0.185493
1403715303345962496,4.06329,0.664563,0.18654
1403715303356000000,4.06199,0.66342,0.187481
1403715303366296064,4.06015,0.6621,0.189131
1403715303375806720,4.05735,0.660972,0.190421
1403715303385913088,4.05469,0.660328,0.192041
1403715303395836928,4.05372,0.658512,0.192327
1403715303405871104,4.05179,0.656214,0.192906
1403715303415834624,4.04932,0.655396,0.1946
1403715303425782784,4.0482,0.654791,0.194778
1403715303435798784,4.04579,0.653689,0.196201
1403715303445769216,4.04333,0.652619,0.197344
1403715303455676672,4.04144,0.651223,0.198543
1403715303465772288,4.03961,0.649828,0.199071
1403715303475882240,4.03704,0.64858,0.200671
1403715303485879808,4.03443,0.647482,0.201549
1403715303495804416,4.03235,0.646289,0.202478
1403715303505896960,4.03072,0.645271,0.202619
1403715303515845376,4.02784,0.643903,0.204135
1403715303525788928,4.0257,0.641876,0.204707
1403715303535933952,4.02356,0.640799,0.20581
1403715303545929984,4.0213,0.639787,0.206697
1403715303555832576,4.0191,0.639511,0.207753
1403715303566038528,4.01586,0.637767,0.208874
1403715303575774208,4.01393,0.636527,0.210042
1403715303585874176,4.01121,0.63503,0.210897
1403715303595773184,4.00867,0.634099,0.212086
1403715303605877760,4.00628,0.632994,0.212523
1403715303615909888,4.00368,0.631623,0.213258
1403715303625904896,4.00154,0.630724,0.214374
1403715303635949312,3.99913,0.629515,0.215248
1403715303645964032,3.99659,0.629066,0.216201
1403715303655923968,3.99441,0.62759,0.217405
1403715303665899264,3.99139,0.626429,0.219243
1403715303675838208,3.9891,0.624981,0.219799
1403715303685783808,3.98627,0.623663,0.220909
1403715303695729664,3.98345,0.622531,0.221876
1403715303705762560,3.98086,0.620869,0.221992
1403715303715914752,3.97938,0.620483,0.222933
1403715303725773056,3.9764,0.619089,0.224253
1403715303735764480,3.97394,0.61773,0.225177
1403715303745810688,3.9712,0.616642,0.226999
1403715303755853312,3.96875,0.615165,0.227523
1403715303766032640,3.96637,0.614206,0.228893
1403715303775805952,3.96428,0.613041,0.229206
1403715303785778944,3.96123,0.61189,0.230572
1403715303795798784,3.95827,0.610625,0.232139
1403715303805964288,3.95552,0.609001,0.233592
1403715303815941120,3.95284,0.6076,0.235495
1403715303825860608,3.95044,0.606502,0.236635
1403715303835768064,3.94808,0.605185,0.237969
1403715303845773824,3.94647,0.604565,0.237899
1403715303855793152,3.94386,0.603436,0.239104
1403715303865830400,3.94056,0.602217,0.240771
1403715303875817472,3.93837,0.600304,0.242489
1403715303885799936,3.9356,0.599098,0.244342
1403715303895799552,3.9333,0.598096,0.245015
1403715303905903360,3.93113,0.597,0.245948
1403715303915907840,3.92913,0.595898,0.246746
1403715303925846784,3.92742,0.595103,0.247948
1403715303935865856,3.92453,0.593464,0.249648
1403715303945836288,3.92165,0.592491,0.251676
1403715303955901696,3.91999,0.5912,0.252463
1403715303965847552,3.91765,0.58995,0.253251
1403715303975900928,3.91545,0.588991,0.255093
1403715303985892096,3.91336,0.588146,0.256262
1403715303995830528,3.91104,0.586767,0.257633
1403715304005802240,3.90824,0.585401,0.259547
1403715304015800832,3.90638,0.584314,0.260385
1403715304025799936,3.90364,0.58329,0.262562
1403715304035844096,3.90178,0.582078,0.263889
1403715304045822976,3.89969,0.581042,0.26516
1403715304055840768,3.89757,0.579756,0.267045
1403715304065830656,3.89624,0.579139,0.267849
1403715304075934720,3.89391,0.577951,0.269249
1403715304085920000,3.89218,0.57706,0.270756
1403715304095792384,3.89011,0.575882,0.272103
1403715304105869568,3.88799,0.574758,0.273745
1403715304115875328,3.8863,0.573797,0.275076
1403715304125826816,3.88443,0.572592,0.276775
1403715304135928576,3.8828,0.572212,0.277734
1403715304145689600,3.88128,0.570918,0.278497
1403715304155940864,3.87964,0.569681,0.280405
1403715304166044672,3.87745,0.568307,0.28233
1403715304176034816,3.87621,0.567399,0.283168
1403715304185879040,3.87539,0.566886,0.284021
1403715304195924736,3.87406,0.565579,0.285845
1403715304205916160,3.87195,0.565055,0.287488
1403715304215856640,3.87067,0.563792,0.288256
1403715304225863168,3.86943,0.563165,0.289396
1403715304235979264,3.86794,0.561896,0.290735
1403715304245812224,3.86688,0.560987,0.291942
1403715304255969792,3.86534,0.559818,0.293337
1403715304265986304,3.86435,0.55851,0.294978
1403715304275967744,3.8628,0.557547,0.296112
1403715304285874176,3.86156,0.556234,0.298124
1403715304295759360,3.86092,0.555523,0.298955
1403715304305905152,3.86028,0.554082,0.300249
1403715304315914240,3.8589,0.553119,0.30136
1403715304325918976,3.8571,0.551792,0.3029
1403715304335985920,3.85639,0.550908,0.304203
1403715304345899520,3.8555,0.549608,0.305699
1403715304355867904,3.85456,0.54873,0.306696
1403715304365831168,3.85366,0.548101,0.307713
1403715304375896576,3.85363,0.546385,0.308359
1403715304385844480,3.85279,0.545084,0.309997
1403715304395912704,3.85107,0.544381,0.311855
1403715304406006784,3.85064,0.54303,0.313008
1403715304415881472,3.85034,0.542373,0.31408
1403715304425807616,3.85018,0.540467,0.314652
1403715304435748096,3.84897,0.540044,0.315935
1403715304445768448,3.84888,0.538745,0.317228
1403715304455856896,3.84851,0.53774,0.318195
1403715304466009600,3.84823,0.536403,0.319506
1403715304475936000,3.84732,0.535334,0.320359
1403715304485872128,3.84681,0.534083,0.321567
1403715304495914496,3.84635,0.532356,0.322641
1403715304505908224,3.84653,0.531163,0.323986
1403715304515922432,3.84624,0.529686,0.325024
1403715304525824256,3.84583,0.528009,0.325987
1403715304535911680,3.84591,0.526081,0.327159
1403715304545781504,3.84544,0.524658,0.328079
1403715304555949312,3.84576,0.522634,0.330162
1403715304565840896,3.84585,0.520413,0.330504
1403715304575808768,3.84648,0.517972,0.330586
1403715304585841920,3.84662,0.515638,0.331796
