timestamp,x,y,z
1403636616817881344,3.65295,-0.620891,4.21653
1403636616868881152,3.65298,-0.62087,4.21652
1403636616967881216,3.653,-0.620869,4.21652
1403636617018881280,3.65291,-0.620901,4.21652
1403636617068881152,3.65296,-0.620888,4.21653
1403636617119881472,3.65299,-0.620884,4.21654
1403636617170881280,3.65322,-0.621667,4.21596
1403636617219881216,3.65331,-0.621626,4.21595
1403636617268881408,3.65323,-0.621641,4.21593
1403636617367881216,3.65298,-0.62087,4.21652
1403636617420881152,3.65293,-0.62091,4.21654
1403636617468881408,3.65301,-0.620861,4.21652
1403636617567881472,3.65298,-0.62089,4.21654
1403636617618881280,3.65298,-0.620875,4.21652
1403636617719881216,3.65302,-0.620883,4.21655
1403636617768881408,3.65298,-0.6209,4.21655
1403636617819881216,3.65297,-0.620887,4.21653
1403636617869881344,3.65296,-0.62089,4.21653
1403636617917881344,3.65299,-0.620884,4.21654
1403636617968881408,3.65327,-0.62165,4.21596
1403636618019881216,3.65299,-0.620871,4.21652
1403636618066881280,3.65299,-0.620884,4.21654
1403636618168881152,3.65297,-0.620887,4.21653
1403636618220881152,3.65326,-0.621656,4.21596
1403636618268881408,3.65327,-0.621625,4.21593
1403636618319881216,3.65297,-0.620895,4.21654
1403636618368881152,3.65298,-0.620899,4.21655
1403636618468881408,3.65296,-0.620905,4.21655
1403636618567881472,3.65298,-0.620882,4.21653
1403636618617881344,3.65297,-0.620876,4.21652
1403636618667881216,3.65296,-0.620893,4.21653
1403636618719881216,3.65297,-0.6209,4.21655
1403636618767881472,3.65328,-0.62164,4.21595
1403636618820881408,3.65297,-0.620897,4.21654
1403636618916881408,3.65299,-0.620894,4.21655
1403636618967881216,3.65298,-0.620902,4.21656
1403636619016881152,3.65328,-0.621638,4.21595
1403636619069881088,3.65296,-0.620893,4.21653
1403636619119881472,3.65298,-0.620886,4.21654
1403636619219881216,3.653,-0.620879,4.21654
1403636619268881408,3.65298,-0.620895,4.21655
1403636619317881344,3.65326,-0.621648,4.21595
1403636619367881216,3.65327,-0.621653,4.21596
1403636619419881216,3.65297,-0.620898,4.21654
1403636619466881280,3.65293,-0.620898,4.21653
1403636619520881152,3.65296,-0.620903,4.21655
1403636619618881280,3.65298,-0.6209,4.21655
1403636619666881280,3.65294,-0.620895,4.21652
1403636619717881088,3.65295,-0.620902,4.21654
1403636619769881344,3.653,-0.620898,4.21656
1403636619819881216,3.65297,-0.6209,4.21655
1403636619867881216,3.65297,-0.620886,4.21653
1403636619918881280,3.65299,-0.620897,4.21655
1403636619969881344,3.65297,-0.620889,4.21654
1403636620017881344,3.65296,-0.62088,4.21652
1403636620067881472,3.65329,-0.621658,4.21598
1403636620118881280,3.65327,-0.621626,4.21593
1403636620220881152,3.65298,-0.620898,4.21655
1403636620270881280,3.65298,-0.620856,4.2165
1403636620319881216,3.65296,-0.620902,4.21654
1403636620370881280,3.65297,-0.620882,4.21653
1403636620418881280,3.65298,-0.620868,4.21651
1403636620470881280,3.65295,-0.620891,4.21653
1403636620521881344,3.65296,-0.62088,4.21652
1403636620619881472,3.65298,-0.620886,4.21654
1403636620669881344,3.65296,-0.62089,4.21653
1403636620721881344,3.65298,-0.620899,4.21655
1403636620767881472,3.65298,-0.620899,4.21655
1403636620818881280,3.65297,-0.620888,4.21653
1403636620868881152,3.65296,-0.620891,4.21653
1403636620968881408,3.65297,-0.620871,4.21651
1403636621018881280,3.65329,-0.621649,4.21597
1403636621067881472,3.65295,-0.620894,4.21653
1403636621119881472,3.65296,-0.620888,4.21653
1403636621218881280,3.65298,-0.620913,4.21657
1403636621269881344,3.65299,-0.620911,4.21657
1403636621321881344,3.65298,-0.620911,4.21657
1403636621367881216,3.65297,-0.620902,4.21655
1403636621420881152,3.65297,-0.620899,4.21655
1403636621470881280,3.65298,-0.6209,4.21655
1403636621521881344,3.65295,-0.620907,4.21655
1403636621567881472,3.65297,-0.6209,4.21655
1403636621620881408,3.65297,-0.620904,4.21655
1403636621721881344,3.65297,-0.620901,4.21655
1403636621770881280,3.65297,-0.620896,4.21654
1403636621820881408,3.65296,-0.620904,4.21655
1403636621867881216,3.65298,-0.620897,4.21655
1403636621968881408,3.65298,-0.620899,4.21655
1403636622020881152,3.65296,-0.62092,4.21657
1403636622068881152,3.65296,-0.620906,4.21655
1403636622117881344,3.65295,-0.620914,4.21656
1403636622168881152,3.65298,-0.620897,4.21655
1403636622219881216,3.65297,-0.620908,4.21656
1403636622266881280,3.65296,-0.620906,4.21655
1403636622319881216,3.65298,-0.620914,4.21657
1403636622366881280,3.653,-0.620894,4.21656
1403636622466881280,3.65297,-0.620916,4.21657
1403636622516881152,3.65299,-0.620894,4.21655
1403636622568881152,3.65298,-0.620912,4.21657
1403636622619881472,3.653,-0.620907,4.21657
1403636622719881216,3.65298,-0.620897,4.21655
1403636622768881408,3.65299,-0.6209,4.21656
1403636622818881280,3.65299,-0.620909,4.21657
1403636622867881216,3.65301,-0.620905,4.21658
1403636622919881216,3.653,-0.620908,4.21658
1403636622967881216,3.65298,-0.620912,4.21657
1403636623020881152,3.65303,-0.620908,4.21659
1403636623070881280,3.65305,-0.620917,4.21661
1403636623119881472,3.65308,-0.620908,4.21662
1403636623220881152,3.65312,-0.620916,4.21665
1403636623270881280,3.65312,-0.620928,4.21666
1403636623319881216,3.65313,-0.620916,4.21665
1403636623367881216,3.65315,-0.620911,4.21666
1403636623466881280,3.65316,-0.620921,4.21668
1403636623566881280,3.65318,-0.6209,4.21666
1403636623619881472,3.65317,-0.620904,4.21666
1403636623669881344,3.65315,-0.620933,4.21668
1403636623719881216,3.65316,-0.620935,4.21669
1403636623768881408,3.65314,-0.620955,4.21671
1403636623819881216,3.65313,-0.620948,4.21669
1403636623868881152,3.65317,-0.620963,4.21674
1403636623917881344,3.65316,-0.62098,4.21675
1403636623968881408,3.65316,-0.620999,4.21678
1403636624018881280,3.65312,-0.621016,4.21678
1403636624067881472,3.65314,-0.62103,4.21681
1403636624121881344,3.65311,-0.621052,4.21682
1403636624221881344,3.6531,-0.621111,4.21689
1403636624321881344,3.65296,-0.62126,4.21701
1403636624366881280,3.653,-0.621299,4.21708
1403636624469881344,3.65547,-0.620184,4.21865
1403636624521881344,3.65426,-0.621044,4.21912
1403636624569881088,3.6559,-0.621681,4.21909
1403636624619881472,3.65856,-0.622203,4.21945
1403636624668881152,3.66149,-0.62272,4.21994
1403636624721881344,3.66539,-0.623673,4.21981
1403636624767881472,3.67036,-0.626306,4.21898
1403636624819881216,3.67518,-0.626755,4.21869
1403636624868881152,3.68129,-0.628086,4.21681
1403636624970881280,3.69506,-0.632318,4.21592
1403636625068881152,3.71019,-0.640998,4.21982
1403636625119881472,3.71878,-0.649375,4.22328
1403636625217881088,3.73188,-0.663616,4.23864
1403636625269881344,3.73773,-0.67194,4.24931
1403636625321881344,3.74306,-0.68088,4.26059
1403636625370881280,3.74669,-0.688493,4.27273
1403636625420881152,3.75013,-0.697398,4.28303
1403636625470881280,3.75219,-0.703024,4.29175
1403636625522881280,3.7536,-0.706269,4.29515
1403636625567881472,3.75406,-0.706309,4.29546
1403636625670881280,3.75281,-0.700385,4.29033
1403636625722881280,3.7518,-0.698346,4.28702
1403636625769881344,3.74913,-0.695133,4.28826
1403636625819881216,3.7463,-0.694171,4.29242
1403636625870881280,3.74297,-0.695147,4.30067
1403636626019881216,3.72322,-0.691779,4.35779
1403636626168881152,3.71096,-0.720578,4.41969
1403636626269881344,3.70337,-0.737674,4.46353
1403636626320881408,3.69936,-0.742595,4.48499
1403636626366881280,3.69616,-0.746386,4.50356
1403636626416881408,3.69183,-0.745952,4.52286
1403636626467881216,3.68999,-0.747577,4.53547
1403636626518881280,3.68885,-0.747889,4.5447
1403636626567881472,3.68864,-0.746862,4.55062
1403636626619881472,3.68907,-0.744674,4.5552
1403636626666881280,3.6902,-0.742628,4.55853
1403636626718881280,3.69258,-0.740671,4.56085
1403636626767881472,3.69497,-0.737386,4.56309
1403636626816881152,3.69851,-0.735085,4.56371
1403636626867881216,3.703,-0.732841,4.5631
1403636626967881216,3.71285,-0.728494,4.55887
1403636627018881280,3.71846,-0.726093,4.55496
1403636627069881088,3.72379,-0.723601,4.55077
1403636627119881472,3.7302,-0.723026,4.54442
1403636627218881280,3.7413,-0.719098,4.53417
1403636627318881280,3.75239,-0.719525,4.5304
1403636627367881216,3.75768,-0.72199,4.53168
1403636627418881280,3.76318,-0.725853,4.53517
1403636627519881216,3.77586,-0.740648,4.54616
1403636627620881408,3.78645,-0.753488,4.56836
1403636627670881280,3.79266,-0.761044,4.57803
1403636627719881216,3.79854,-0.766186,4.58582
1403636627770881280,3.80475,-0.769537,4.5892
1403636627820881408,3.81088,-0.770719,4.58923
1403636627866881280,3.81634,-0.769534,4.58717
1403636627920881152,3.82274,-0.767618,4.58268
1403636627966881280,3.82835,-0.764895,4.57841
1403636628067881472,3.83963,-0.75823,4.57006
1403636628118881280,3.84373,-0.752967,4.57065
1403636628218881280,3.85197,-0.74736,4.57738
1403636628267881472,3.85541,-0.745319,4.58436
1403636628317881344,3.85932,-0.74497,4.59231
1403636628366881280,3.86305,-0.744814,4.60239
1403636628418881280,3.86638,-0.742893,4.6154
1403636628468881408,3.86834,-0.73749,4.63196
1403636628517881344,3.87249,-0.736944,4.64582
1403636628570881280,3.87745,-0.735985,4.65967
1403636628669881344,3.88902,-0.732357,4.6821
1403636628718881280,3.89571,-0.728916,4.6915
1403636628768881408,3.90333,-0.725181,4.69917
1403636628818881280,3.91065,-0.71818,4.70752
1403636628868881152,3.91966,-0.713289,4.71247
1403636628967881216,3.93857,-0.699914,4.71952
1403636629018881280,3.94899,-0.692053,4.72301
1403636629069881088,3.96011,-0.685449,4.72707
1403636629122881280,3.97118,-0.678981,4.73339
1403636629167881216,3.98088,-0.672806,4.74122
1403636629218881280,3.99042,-0.664011,4.75296
1403636629267881472,4.00102,-0.658289,4.76441
1403636629318881280,4.01196,-0.651932,4.77522
1403636629418881280,4.0328,-0.636284,4.79364
1403636629468881408,4.04325,-0.626852,4.80147
1403636629519881216,4.05178,-0.611837,4.81123
1403636629568881152,4.06213,-0.599806,4.81705
1403636629618881280,4.07392,-0.588192,4.82073
1403636629720881152,4.09789,-0.558989,4.82541
1403636629819881216,4.12233,-0.526093,4.8252
1403636629869881344,4.13533,-0.507768,4.82408
1403636629967881216,4.15777,-0.462512,4.82436
1403636630019881216,4.17316,-0.439665,4.82103
1403636630069881088,4.18825,-0.417537,4.81882
1403636630121881344,4.20287,-0.394652,4.81937
1403636630168881152,4.21736,-0.373985,4.82137
1403636630220881152,4.23265,-0.351918,4.82628
1403636630267881472,4.24063,-0.321043,4.83984
1403636630318881280,4.25653,-0.300831,4.84857
1403636630367881216,4.27074,-0.280263,4.8595
1403636630467881216,4.30312,-0.241448,4.88528
1403636630518881280,4.31982,-0.2228,4.90022
1403636630567881472,4.33505,-0.204482,4.91656
1403636630617881344,4.35016,-0.18528,4.93586
1403636630718881280,4.3751,-0.144261,4.98062
1403636630766881280,4.38991,-0.128499,4.9995
1403636630819881216,4.40566,-0.111523,5.01784
1403636630867881216,4.41936,-0.0936642,5.03506
1403636630919881216,4.43416,-0.0752824,5.05086
1403636630967881216,4.44062,-0.0463975,5.07156
1403636631018881280,4.45422,-0.0256965,5.08518
1403636631068881152,4.46732,-0.00532007,5.09687
1403636631170881280,4.49276,0.0405863,5.11881
1403636631219881216,4.50513,0.0625477,5.12807
1403636631268881408,4.51763,0.0853916,5.13642
1403636631319881216,4.52273,0.118247,5.15147
1403636631368881152,4.53393,0.140485,5.15974
1403636631466881280,4.55756,0.187967,5.17626
1403636631517881344,4.57029,0.211952,5.18247
1403636631567881472,4.58146,0.236918,5.18779
1403636631616881408,4.59304,0.26215,5.19135
1403636631667881216,4.60431,0.287926,5.19406
1403636631717881088,4.60914,0.321422,5.20162
1403636631767881472,4.61947,0.346387,5.20495
1403636631818881280,4.6304,0.371276,5.20947
1403636631868881152,4.64111,0.394144,5.21472
1403636631917881344,4.65103,0.416699,5.22183
1403636631970881280,4.66136,0.438961,5.23015
1403636632020881152,4.66324,0.467601,5.24467
1403636632066881280,4.67116,0.48726,5.25392
1403636632120881408,4.68066,0.507938,5.26409
1403636632220881152,4.69662,0.546626,5.28472
1403636632267881472,4.70312,0.5647,5.29505
1403636632319881216,4.70966,0.583972,5.30617
1403636632370881280,4.70695,0.611053,5.32243
1403636632470881280,4.71618,0.650104,5.33943
1403636632517881344,4.71981,0.669288,5.34503
1403636632566881280,4.72259,0.690019,5.34966
1403636632618881280,4.72647,0.711508,5.35278
1403636632670881280,4.7294,0.734311,5.3552
1403636632721881344,4.73316,0.75753,5.35624
1403636632818881280,4.73012,0.812251,5.36359
1403636632869881344,4.73325,0.836667,5.36505
1403636632921881088,4.73708,0.861148,5.36769
1403636632966881280,4.73972,0.8842,5.37283
1403636633019881216,4.74325,0.908456,5.38016
1403636633070881280,4.74687,0.931609,5.38926
1403636633120881408,4.74013,0.963443,5.40728
1403636633219881216,4.74835,1.00687,5.43169
1403636633270881280,4.75203,1.02981,5.44429
1403636633320881408,4.75545,1.05357,5.45573
1403636633366881280,4.75879,1.07655,5.46606
1403636633419881216,4.76283,1.1022,5.47671
1403636633521881344,4.75413,1.16106,5.49661
1403636633567881472,4.75463,1.18795,5.50323
1403636633619881472,4.75567,1.21815,5.50937
1403636633668881152,4.75679,1.24611,5.51417
1403636633770881280,4.75901,1.30637,5.52426
1403636633820881408,4.74689,1.34482,5.5389
1403636633870881280,4.74685,1.37445,5.54802
1403636633970881280,4.74884,1.43286,5.57173
1403636634019881216,4.75026,1.46098,5.58607
1403636634069881088,4.75296,1.49024,5.60178
1403636634121881344,4.75475,1.51938,5.61877
1403636634167881216,4.75375,1.54968,5.63247
1403636634218881280,4.74316,1.59064,5.65504
1403636634268881408,4.74468,1.62305,5.67199
1403636634319881216,4.7496,1.6555,5.69103
1403636634367881216,4.75407,1.68883,5.7091
1403636634419881216,4.75953,1.72118,5.73077
1403636634468881408,4.76367,1.75306,5.7536
1403636634519881216,4.76862,1.78518,5.7762
1403636634567881472,4.75795,1.8216,5.8034
1403636634617881344,4.76561,1.85648,5.82072
1403636634718881280,4.77649,1.92741,5.85563
1403636634769881344,4.78071,1.9631,5.87065
1403636634819881216,4.7869,1.99671,5.8852
1403636634867881216,4.77949,2.03545,5.90491
1403636634969881344,4.78653,2.10672,5.93651
1403636635019881216,4.78981,2.13966,5.95435
1403636635068881152,4.79285,2.16973,5.97239
1403636635120881408,4.79451,2.20049,5.99287
1403636635167881216,4.79549,2.22835,6.01239
1403636635217881088,4.79774,2.25769,6.03191
1403636635267881472,4.79851,2.288,6.05074
1403636635318881280,4.7892,2.32288,6.07263
1403636635366881280,4.79071,2.35279,6.08721
1403636635467881216,4.79239,2.4179,6.11482
1403636635517881344,4.79351,2.45189,6.12855
1403636635567881472,4.793,2.48439,6.143
1403636635617881344,4.78112,2.52055,6.16387
1403636635719881216,4.78046,2.58608,6.2023
1403636635767881472,4.77925,2.61698,6.22361
1403636635817881344,4.78066,2.64882,6.24711
1403636635869881344,4.78213,2.68018,6.27264
1403636635919881216,4.7725,2.7131,6.30428
1403636635968881408,4.77448,2.74273,6.33254
1403636636019881216,4.77775,2.77206,6.36373
1403636636118881280,4.78533,2.83151,6.42903
1403636636168881152,4.78828,2.86266,6.4619
1403636636221881344,4.79175,2.89561,6.49497
1403636636270881280,4.78994,2.92768,6.52682
1403636636321881344,4.79477,2.96015,6.55924
1403636636369881344,4.79975,2.99073,6.59178
1403636636466881280,4.81015,3.05039,6.6605
1403636636517881344,4.81459,3.08047,6.69714
1403636636566881280,4.81972,3.10924,6.73071
1403636636620881408,4.82419,3.14023,6.76472
1403636636719881216,4.8317,3.19912,6.82332
1403636636766881280,4.83505,3.22682,6.84826
1403636636818881280,4.83872,3.2561,6.87201
1403636636867881216,4.84062,3.28396,6.89272
1403636636919881216,4.84286,3.31196,6.91101
1403636636966881280,4.84354,3.33768,6.9257
1403636637021881344,4.84459,3.36642,6.93953
1403636637071881216,4.84432,3.39227,6.95067
1403636637121881344,4.84562,3.41871,6.96047
1403636637221881344,4.83935,3.46813,6.97511
1403636637318881280,4.83309,3.51507,6.98422
1403636637369881344,4.82797,3.5394,6.98839
1403636637467881216,4.81901,3.5828,6.99871
1403636637522881280,4.81378,3.60531,7.00694
1403636637566881280,4.80926,3.62246,7.01511
1403636637617881344,4.8044,3.64156,7.02619
1403636637667881216,4.79861,3.65959,7.03898
1403636637719881216,4.79075,3.6772,7.05354
1403636637768881408,4.785,3.69358,7.06925
1403636637819881216,4.77909,3.71011,7.08738
1403636637867881216,4.77333,3.72489,7.10589
1403636637919881216,4.76623,3.74034,7.12766
1403636637968881408,4.76023,3.75417,7.14974
1403636638068881152,4.74361,3.78047,7.19724
1403636638124881152,4.73614,3.79684,7.22017
1403636638170881280,4.72975,3.81255,7.23631
1403636638220881152,4.72258,3.83082,7.24983
1403636638270881280,4.71589,3.85087,7.25981
1403636638321881344,4.70781,3.87173,7.26768
1403636638369881344,4.70184,3.89197,7.27421
1403636638469881344,4.68749,3.93564,7.28357
1403636638520881152,4.68102,3.95936,7.28726
1403636638569881088,4.67431,3.98323,7.29008
1403636638620881408,4.66697,4.00834,7.29227
1403636638719881216,4.65808,4.06065,7.29849
1403636638767881472,4.65291,4.0858,7.30435
1403636638818881280,4.6459,4.11185,7.31289
1403636638868881152,4.63897,4.14185,7.32477
1403636638919881216,4.63435,4.16475,7.33862
1403636638968881408,4.62932,4.1901,7.35501
1403636639019881216,4.6248,4.21361,7.37045
1403636639068881152,4.63208,4.24758,7.39517
1403636639168881152,4.61223,4.29648,7.44055
1403636639220881152,4.61738,4.32933,7.46541
1403636639269881344,4.61456,4.35813,7.48532
1403636639320881408,4.61208,4.39047,7.50316
1403636639369881344,4.60953,4.42319,7.51689
1403636639417881344,4.60833,4.45766,7.52784
1403636639470881280,4.60452,4.49446,7.53734
1403636639520881152,4.60637,4.53507,7.54558
1403636639568881152,4.60745,4.57245,7.55251
1403636639620881408,4.6213,4.62266,7.56166
1403636639720881152,4.61974,4.70268,7.57226
1403636639768881408,4.61951,4.74183,7.57682
1403636639818881280,4.62042,4.78197,7.5824
1403636639868881152,4.62104,4.82152,7.58937
1403636639920881152,4.62156,4.86018,7.59795
1403636639968881408,4.6213,4.89567,7.60721
1403636640018881280,4.63643,4.94267,7.62119
1403636640068881152,4.6368,4.97723,7.63343
1403636640168881152,4.63469,5.03956,7.66083
1403636640219881216,4.63353,5.06891,7.67643
1403636640269881344,4.63164,5.09536,7.6926
1403636640321881344,4.63601,5.12569,7.71212
1403636640367881216,4.64005,5.15156,7.73035
1403636640419881216,4.63915,5.17495,7.74944
1403636640467881216,4.65362,5.20923,7.77033
1403636640518881280,4.65373,5.23314,7.78705
1403636640620881408,4.65433,5.2815,7.81478
1403636640669881344,4.65538,5.30527,7.82611
1403636640719881216,4.65591,5.32981,7.83635
1403636640769881344,4.65609,5.35357,7.84485
1403636640820881408,4.66962,5.3891,7.8556
1403636640869881344,4.67078,5.41351,7.86241
1403636640967881216,4.67249,5.45961,7.87578
1403636641022881280,4.67139,5.48097,7.88448
1403636641067881472,4.67305,5.50043,7.89401
1403636641118881280,4.6739,5.52013,7.90529
1403636641167881216,4.67386,5.53793,7.91577
1403636641219881216,4.68344,5.56567,7.92833
1403636641268881408,4.68309,5.58435,7.93644
1403636641319881216,4.68249,5.60366,7.9432
1403636641367881216,4.68262,5.62262,7.94835
1403636641418881280,4.68289,5.64302,7.95289
1403636641471881472,4.68373,5.66466,7.95606
1403636641522881280,4.68365,5.68465,7.95786
1403636641567881472,4.68385,5.70314,7.95867
1403636641618881280,4.69357,5.73304,7.96182
1403636641722881280,4.69311,5.77037,7.96392
1403636641820881408,4.6947,5.80219,7.97198
1403636641868881152,4.69677,5.81675,7.97851
1403636641922881280,4.69778,5.83021,7.98719
1403636642068881152,4.71261,5.87205,8.02157
1403636642120881408,4.71431,5.88033,8.03504
1403636642171881216,4.71587,5.88709,8.04908
1403636642220881152,4.71779,5.89336,8.06338
1403636642269881344,4.72126,5.90105,8.07733
1403636642320881408,4.72482,5.90897,8.09017
1403636642369881344,4.7288,5.91721,8.10081
1403636642418881280,4.73142,5.92457,8.10938
1403636642469881344,4.7336,5.93169,8.11572
1403636642520881152,4.74273,5.94622,8.12259
1403636642567881472,4.74633,5.95459,8.12545
1403636642669881344,4.75254,5.97237,8.1267
1403636642720881152,4.75548,5.98131,8.1255
1403636642767881472,4.76066,5.99265,8.12356
1403636642818881280,4.76302,6.00173,8.11934
1403636642867881216,4.76601,6.01159,8.11517
1403636642967881216,4.77801,6.03674,8.11161
1403636643017881344,4.78155,6.04606,8.11165
1403636643067881472,4.78428,6.05403,8.11377
1403636643119881472,4.78827,6.06276,8.11859
1403636643170881280,4.79165,6.07011,8.12505
1403636643220881152,4.79447,6.07649,8.13173
1403636643269881344,4.79753,6.08424,8.13779
1403636643321881344,4.80685,6.09959,8.14572
1403636643369881344,4.80956,6.1084,8.14954
1403636643469881344,4.81547,6.12921,8.15456
1403636643518881280,4.81907,6.14022,8.15763
1403636643569881088,4.82286,6.15058,8.1621
1403636643619881472,4.82671,6.16033,8.16822
1403636643667881216,4.83635,6.17603,8.17824
1403636643770881280,4.85094,6.20137,8.20391
1403636643868881152,4.8515,6.21069,8.23168
1403636643920881152,4.86235,6.22853,8.25196
1403636644017881344,4.86106,6.24381,8.28223
1403636644067881472,4.87173,6.2675,8.30153
1403636644118881280,4.87282,6.2832,8.31646
1403636644168881152,4.87386,6.30066,8.33033
1403636644219881216,4.87344,6.31954,8.34363
1403636644269881344,4.87363,6.34195,8.35689
1403636644321881344,4.87241,6.36459,8.36889
1403636644369881344,4.87155,6.38734,8.37954
1403636644470881280,4.88259,6.45318,8.40438
1403636644520881152,4.88068,6.47908,8.41191
1403636644568881152,4.88257,6.50991,8.41925
1403636644619881472,4.88487,6.54219,8.42518
1403636644669881344,4.88664,6.57175,8.42846
1403636644721881344,4.88876,6.60287,8.43014
1403636644771881216,4.90991,6.65613,8.43861
1403636644819881216,4.91645,6.68934,8.43894
1403636644867881216,4.92197,6.72152,8.43675
1403636644967881216,4.93522,6.78683,8.42771
1403636645019881216,4.94294,6.81969,8.42158
1403636645067881472,4.95163,6.85142,8.41627
1403636645122881280,4.97758,6.90629,8.41887
1403636645222881280,4.99519,6.96786,8.41618
1403636645267881472,5.00375,6.99706,8.41802
1403636645318881280,5.01131,7.02766,8.4217
1403636645369881344,5.01935,7.0595,8.42824
1403636645418881280,5.02471,7.08775,8.43605
1403636645468881408,5.03248,7.12062,8.44771
1403636645519881216,5.05439,7.17486,8.46811
1403636645568881152,5.06012,7.20838,8.48204
1403636645620881408,5.06446,7.24306,8.49532
1403636645718881280,5.0688,7.31579,8.52034
1403636645818881280,5.07066,7.39285,8.54398
1403636645869881344,5.09184,7.46243,8.56771
1403636645971881472,5.09094,7.54198,8.6028
1403636646021881344,5.08829,7.57841,8.62299
1403636646170881280,5.12881,7.75654,8.72161
1403636646269881344,5.11314,7.80715,8.77392
1403636646320881408,5.121,7.85675,8.80904
1403636646418881280,5.10477,7.90277,8.85494
1403636646469881344,5.1073,7.94007,8.88074
1403636646521881344,5.13,8.01158,8.91663
1403636646567881472,5.13457,8.05002,8.93862
1403636646621881344,5.13757,8.08672,8.96111
1403636646670881280,5.14332,8.12284,8.98366
1403636646720881152,5.14945,8.15693,9.00762
1403636646769881344,5.15769,8.18943,9.03225
1403636646819881216,5.18421,8.25126,9.07016
1403636646869881344,5.19375,8.28061,9.09748
1403636646969881344,5.21359,8.33256,9.15529
1403636647020881152,5.2242,8.35604,9.18612
1403636647067881472,5.23693,8.38138,9.21502
1403636647120881408,5.24793,8.40353,9.24508
1403636647168881152,5.27444,8.45104,9.28077
1403636647217881088,5.28639,8.47434,9.30621
1403636647319881216,5.30823,8.51734,9.3505
1403636647368881152,5.31973,8.53949,9.37008
1403636647418881280,5.33208,8.56265,9.38894
1403636647468881408,5.34531,8.58693,9.40678
1403636647519881216,5.37131,8.63263,9.43207
1403636647567881472,5.38511,8.65765,9.44725
1403636647670881280,5.41202,8.70406,9.47247
1403636647721881344,5.42672,8.7262,9.48437
1403636647818881280,5.45714,8.76649,9.51034
1403636647870881280,5.4862,8.80601,9.53412
1403636647971881472,5.52015,8.83769,9.56365
1403636648019881216,5.53763,8.85297,9.57606
1403636648069881088,5.55651,8.86937,9.58671
1403636648120881408,5.57513,8.88469,9.59442
1403636648168881152,5.59355,8.90106,9.5999
1403636648220881152,5.62271,8.93278,9.60952
1403636648320881408,5.66995,8.97848,9.61591
1403636648419881216,5.71037,9.00966,9.61023
1403636648469881344,5.73103,9.02515,9.60533
1403636648521881344,5.7517,9.03998,9.59891
1403636648567881472,5.77058,9.05477,9.59212
1403636648622881280,5.7946,9.07089,9.58334
1403636648721881344,5.84704,9.11328,9.57336
1403636648767881472,5.86725,9.1243,9.56716
1403636648818881280,5.88908,9.13385,9.56199
1403636648868881152,5.91087,9.14237,9.5593
1403636648920881152,5.93284,9.14891,9.55803
1403636648969881344,5.96287,9.16734,9.56418
1403636649068881152,6.00702,9.17556,9.57294
1403636649167881216,6.07616,9.21755,9.60401
1403636649321881344,6.12869,9.19232,9.63068
1403636649367881216,6.14996,9.19268,9.64475
1403636649422881280,6.17399,9.191,9.66221
1403636649470881280,6.19809,9.19238,9.68114
1403636649522881280,6.22109,9.1902,9.701
1403636649569881088,6.2508,9.20049,9.72578
1403636649619881472,6.27244,9.19556,9.74773
1403636649669881344,6.29348,9.18938,9.77027
1403636649720881152,6.3148,9.18237,9.79398
1403636649819881216,6.35657,9.16627,9.84058
1403636649868881152,6.37723,9.15927,9.86144
1403636649921881088,6.3981,9.151,9.88158
1403636650023881216,6.44354,9.14512,9.91784
1403636650122881280,6.48144,9.1319,9.94108
1403636650171881216,6.49937,9.12582,9.94866
1403636650219881216,6.51715,9.12105,9.95358
1403636650268881408,6.5381,9.12058,9.95836
1403636650368881152,6.57204,9.11026,9.95767
1403636650422881280,6.59006,9.10496,9.95437
1403636650520881152,6.62202,9.09491,9.94426
1403636650568881152,6.6367,9.08963,9.93741
1403636650618881280,6.65349,9.08708,9.92976
1403636650719881216,6.68295,9.07675,9.90905
1403636650768881408,6.69647,9.07171,9.89737
1403636650819881216,6.71045,9.06668,9.88473
1403636650869881344,6.724,9.06184,9.87228
1403636650920881152,6.73727,9.05545,9.86061
1403636650967881216,6.75005,9.04933,9.85204
1403636651017881344,6.76332,9.0412,9.84397
1403636651068881152,6.77635,9.03238,9.83769
1403636651168881152,6.80051,9.01161,9.82908
1403636651219881216,6.81223,8.99927,9.82657
1403636651269881344,6.82177,8.98423,9.82477
1403636651368881152,6.84186,8.95482,9.8265
1403636651419881216,6.85036,8.9373,9.82862
1403636651469881344,6.85912,8.92033,9.83191
1403636651519881216,6.86745,8.90404,9.83441
1403636651568881152,6.87458,8.88695,9.83471
1403636651619881472,6.88231,8.87117,9.83401
1403636651668881152,6.88943,8.85684,9.83118
1403636651719881216,6.89217,8.837,9.82421
1403636651769881344,6.89862,8.82324,9.81825
1403636651818881280,6.90505,8.81002,9.81111
1403636651868881152,6.91101,8.79637,9.80268
1403636651918881280,6.91724,8.78288,9.79331
1403636651967881216,6.92308,8.76892,9.78263
1403636652018881280,6.93019,8.75569,9.77092
1403636652070881280,6.93568,8.74086,9.75649
1403636652120881408,6.93295,8.71608,9.73646
1403636652222881280,6.94246,8.6846,9.70154
1403636652320881408,6.95074,8.65144,9.66283
1403636652371881216,6.95539,8.6343,9.64188
1403636652420881152,6.96009,8.61743,9.62005
1403636652467881216,6.95396,8.58956,9.59365
1403636652518881280,6.95909,8.57279,9.5703
